ID_SCHOOL,TREATED,ID_STUDENT,FEMALE,AGE,LANGUAGE_SCORE_STD
42188,1,42188008331,1,11,1.68
42188,1,42188008332,1,11,-0.85
42188,1,42188008333,1,12,-0.237
42188,1,42188008334,1,12,0.459
42188,1,42188008335,1,11,0.631
42188,1,42188008336,0,11,-1.096
42188,1,42188008337,1,11,2.386
42188,1,42188008338,0,10,0.833
42188,1,42188008339,1,11,-0.981
42188,1,42188008340,0,11,0.699
42188,1,42188008341,1,11,-1.191
42188,1,42188008342,0,11,-1.803
42188,1,42188008343,0,11,0.388
42188,1,42188008344,1,12,0.878
42188,1,42188008345,0,11,-0.624
42188,1,42188008346,0,11,-1.385
42188,1,42188008347,1,11,-1.062
42188,1,42188008348,0,10,0.998
42188,1,42188008349,1,11,-2.139
42188,1,42188008350,1,12,0.172
42188,1,42188008351,1,11,-2.22
42188,1,42188008352,1,10,-0.146
42188,1,42188008353,1,11,-0.554
42188,1,42188008354,0,11,-0.816
42188,1,42188008355,0,10,-1.964
42188,1,42188008356,1,12,-0.005
42188,1,42188008357,1,11,-1.138
42188,1,42188008358,1,11,-0.478
42188,1,42188008359,0,11,1.426
42188,1,42188008360,1,11,-0.72
42188,1,42188008361,1,11,0.595
42188,1,42188008362,1,10,0.434
42188,1,42188008363,1,11,-0.307
42188,1,42188008364,1,12,-0.085
42188,1,42188008365,1,11,1.827
42188,1,42188008366,0,11,-1.298
42188,1,42188008367,1,10,-0.733
42188,1,42188008368,1,11,0.593
42188,1,42188008369,1,11,-1.105
42188,1,42188008370,0,11,0.947
42188,1,42188008371,1,11,1.55
42188,1,42188008372,0,11,-0.284
42188,1,42188008373,1,12,-0.713
42188,1,42188008374,1,10,0.524
42188,1,42188008375,1,11,0.804
42188,1,42188008376,1,11,1.815
42188,1,42188008377,1,10,-0.037
42188,1,42188008378,1,11,-1.149
42189,1,42189008379,0,11,-0.33
42189,1,42189008380,0,12,1.271
42189,1,42189008381,1,11,-0.28
42189,1,42189008382,0,11,1.049
42189,1,42189008383,0,11,-0.322
42189,1,42189008384,1,12,-1.012
42189,1,42189008385,1,10,-1.718
42189,1,42189008386,1,11,-0.295
42189,1,42189008387,0,11,-1.285
42189,1,42189008388,0,11,0.039
42189,1,42189008389,1,11,0.065
42189,1,42189008390,1,11,1.213
42189,1,42189008391,0,12,-0.999
42189,1,42189008392,0,12,-0.701
42189,1,42189008393,1,10,0.959
42189,1,42189008394,1,10,0.089
42189,1,42189008395,1,11,-0.208
42189,1,42189008396,1,10,-0.424
42189,1,42189008397,1,11,-0.169
42189,1,42189008398,1,11,1.845
42189,1,42189008399,0,10,-0.264
42189,1,42189008400,0,11,1.137
42189,1,42189008401,1,10,1.331
42189,1,42189008402,0,11,0.38
42189,1,42189008403,0,11,0.377
42189,1,42189008404,0,10,-0.859
42189,1,42189008405,1,11,0.761
42189,1,42189008406,0,11,0.466
42189,1,42189008407,1,11,0.051
42189,1,42189008408,0,11,-1.62
42189,1,42189008409,0,11,-0.089
42189,1,42189008410,0,11,0.572
42189,1,42189008411,0,10,-0.706
42189,1,42189008412,1,11,-0.213
42189,1,42189008413,0,11,0.641
42189,1,42189008414,1,11,0.288
42189,1,42189008415,1,11,-0.483
42189,1,42189008416,1,11,-1.549
42189,1,42189008417,1,12,0.437
42189,1,42189008418,1,11,0.504
42189,1,42189008419,0,10,-1.567
42190,0,42190008420,1,11,-1.63
42190,0,42190008421,0,11,0.499
42190,0,42190008422,0,11,-1.044
42190,0,42190008423,1,10,1.139
42190,0,42190008424,0,10,-0.873
42190,0,42190008425,0,11,-1.528
42190,0,42190008426,1,11,0.63
42190,0,42190008427,1,11,-0.875
42190,0,42190008428,1,11,0.627
42190,0,42190008429,1,11,-0.894
42190,0,42190008430,1,10,-0.712
42190,0,42190008431,1,11,-0.201
42190,0,42190008432,0,10,0.976
42190,0,42190008433,1,11,-0.101
42190,0,42190008434,1,11,-0.684
42190,0,42190008435,1,11,-0.265
42190,0,42190008436,1,11,0.42
42190,0,42190008437,1,11,1.398
42190,0,42190008438,0,11,-1.681
42190,0,42190008439,1,11,0.852
42190,0,42190008440,0,12,-0.189
42190,0,42190008441,1,10,-0.455
42190,0,42190008442,0,12,0.252
42190,0,42190008443,0,11,0.277
42190,0,42190008444,1,12,1.858
42190,0,42190008445,0,11,-0.008
42190,0,42190008446,0,11,-0.54
42190,0,42190008447,1,11,-1.408
42190,0,42190008448,1,11,-0.139
42190,0,42190008449,0,10,-0.144
42190,0,42190008450,0,11,-0.179
42190,0,42190008451,1,11,0.386
42190,0,42190008452,0,12,-0.859
42190,0,42190008453,0,11,2.069
42190,0,42190008454,1,11,1.266
42190,0,42190008455,1,12,-0.855
42190,0,42190008456,1,11,-0.414
42190,0,42190008457,0,12,0.112
42190,0,42190008458,1,11,-0.443
42190,0,42190008459,0,11,0.47
42190,0,42190008460,1,11,-0.716
42190,0,42190008461,1,11,0.382
42190,0,42190008462,1,11,0.027
42190,0,42190008463,1,10,-0.033
42190,0,42190008464,0,12,-1.057
42190,0,42190008465,1,12,-1.012
42190,0,42190008466,0,10,-0.374
42190,0,42190008467,0,11,-2.534
42191,1,42191008468,1,11,-2.252
42191,1,42191008469,0,11,-0.363
42191,1,42191008470,1,11,-1.344
42191,1,42191008471,1,10,-0.885
42191,1,42191008472,0,11,-1.066
42191,1,42191008473,1,11,1.046
42191,1,42191008474,1,11,0.028
42191,1,42191008475,0,11,0.518
42191,1,42191008476,0,11,0.175
42191,1,42191008477,1,11,-0.293
42191,1,42191008478,1,11,1.132
42191,1,42191008479,1,11,0.534
42191,1,42191008480,0,10,-0.168
42191,1,42191008481,0,12,0.656
42191,1,42191008482,0,10,-0.383
42191,1,42191008483,1,11,1.291
42191,1,42191008484,1,11,1.179
42191,1,42191008485,0,12,-1.538
42191,1,42191008486,1,11,-0.676
42191,1,42191008487,1,11,-0.2
42191,1,42191008488,0,11,-0.392
42191,1,42191008489,0,10,0.877
42191,1,42191008490,1,11,0.02
42191,1,42191008491,0,11,-1.296
42191,1,42191008492,1,11,0.727
42191,1,42191008493,0,11,-0.395
42191,1,42191008494,0,11,0.251
42191,1,42191008495,1,12,-0.589
42191,1,42191008496,0,11,-1.632
42191,1,42191008497,1,11,-0.418
42191,1,42191008498,1,11,-0.312
42191,1,42191008499,1,11,0.953
42191,1,42191008500,0,11,-0.584
42191,1,42191008501,1,11,-1.43
42191,1,42191008502,1,11,1.409
42191,1,42191008503,1,11,1.213
42191,1,42191008504,1,11,-1.219
42191,1,42191008505,1,11,-0.707
42191,1,42191008506,1,11,1.39
42191,1,42191008507,0,11,-0.93
42191,1,42191008508,0,12,1.014
42191,1,42191008509,1,10,-1.374
42191,1,42191008510,0,11,-1.443
42191,1,42191008511,1,11,2.894
42191,1,42191008512,1,11,0.762
42191,1,42191008513,0,12,0.289
42191,1,42191008514,1,11,-0.142
42191,1,42191008515,0,11,-2.315
42192,0,42192008516,0,12,0.77
42192,0,42192008517,1,12,-0.242
42192,0,42192008518,0,11,-0.975
42192,0,42192008519,0,12,-0.309
42192,0,42192008520,1,11,0.399
42192,0,42192008521,1,11,0.332
42192,0,42192008522,1,11,0.836
42192,0,42192008523,1,11,0.605
42192,0,42192008524,1,11,0.937
42192,0,42192008525,0,11,0.245
42192,0,42192008526,1,11,0.829
42192,0,42192008527,0,10,0.749
42192,0,42192008528,1,12,1.292
42192,0,42192008529,1,10,-0.16
42192,0,42192008530,0,10,1.216
42192,0,42192008531,1,12,-0.83
42192,0,42192008532,0,11,-2.319
42192,0,42192008533,0,11,0.305
42192,0,42192008534,1,12,1.634
42192,0,42192008535,1,11,0.486
42192,0,42192008536,0,12,-1.069
42192,0,42192008537,0,11,1.069
42192,0,42192008538,0,10,-0.78
42192,0,42192008539,0,11,0.491
42192,0,42192008540,0,10,-1.375
42192,0,42192008541,1,11,-1.301
42192,0,42192008542,0,11,-0.72
42192,0,42192008543,1,11,-0.848
42192,0,42192008544,1,11,0.311
42192,0,42192008545,1,11,-0.637
42192,0,42192008546,1,11,0.716
42192,0,42192008547,0,10,0.342
42192,0,42192008548,0,10,0.261
42192,0,42192008549,0,10,-0.984
42192,0,42192008550,1,11,0.284
42192,0,42192008551,0,11,0.997
42192,0,42192008552,1,11,-0.548
42192,0,42192008553,1,12,0.791
42192,0,42192008554,0,12,1.459
42192,0,42192008555,1,12,-1.929
42192,0,42192008556,1,11,-0.073
42192,0,42192008557,1,11,1.191
42192,0,42192008558,0,11,-1.033
42192,0,42192008559,0,12,-0.961
42192,0,42192008560,1,11,-1.232
42193,1,42193008561,1,11,2.194
42193,1,42193008562,1,11,1.281
42193,1,42193008563,1,12,-0.29
42193,1,42193008564,1,10,-0.506
42193,1,42193008565,1,11,-0.101
42193,1,42193008566,0,12,-0.999
42193,1,42193008567,1,11,-1.843
42193,1,42193008568,1,11,0.972
42193,1,42193008569,1,11,-0.606
42193,1,42193008570,1,12,0.733
42193,1,42193008571,0,11,-0.642
42193,1,42193008572,1,10,-0.039
42193,1,42193008573,0,11,1.372
42193,1,42193008574,0,11,0.241
42193,1,42193008575,0,12,-0.444
42193,1,42193008576,1,12,1.158
42193,1,42193008577,0,11,0.429
42193,1,42193008578,1,10,0.868
42193,1,42193008579,1,10,1.35
42193,1,42193008580,0,11,2.271
42193,1,42193008581,1,11,-0.609
42193,1,42193008582,0,10,0.644
42193,1,42193008583,0,11,-2.554
42193,1,42193008584,0,11,0.231
42193,1,42193008585,0,11,-1.462
42193,1,42193008586,1,11,2.066
42193,1,42193008587,0,11,1.396
42193,1,42193008588,1,11,0.702
42193,1,42193008589,1,11,1.578
42193,1,42193008590,0,11,1.225
42193,1,42193008591,0,11,0.037
42193,1,42193008592,0,11,0.421
42193,1,42193008593,1,11,1.32
42193,1,42193008594,1,10,-2.899
42193,1,42193008595,1,11,0.063
42193,1,42193008596,1,11,0.39
42193,1,42193008597,1,11,-0.801
42193,1,42193008598,0,12,-0.364
42193,1,42193008599,1,12,1.304
42193,1,42193008600,1,11,2.447
42193,1,42193008601,1,11,0.642
42193,1,42193008602,1,11,-0.98
42193,1,42193008603,0,11,1.249
42193,1,42193008604,1,12,1.143
42193,1,42193008605,0,11,-0.067
42193,1,42193008606,0,11,-0.027
42193,1,42193008607,0,11,-0.34
42193,1,42193008608,1,11,0.244
42194,1,42194008609,0,11,0.106
42194,1,42194008610,0,11,-1.222
42194,1,42194008611,0,11,0.639
42194,1,42194008612,1,11,-0.444
42194,1,42194008613,1,11,-1.27
42194,1,42194008614,1,11,-0.729
42194,1,42194008615,0,11,-0.801
42194,1,42194008616,1,10,1.915
42194,1,42194008617,1,11,-1.486
42194,1,42194008618,1,11,0.698
42194,1,42194008619,1,12,-0.619
42194,1,42194008620,0,11,0.481
42194,1,42194008621,1,10,1.085
42194,1,42194008622,1,11,-0.852
42194,1,42194008623,1,12,-0.531
42194,1,42194008624,0,11,0.31
42194,1,42194008625,0,11,-0.352
42194,1,42194008626,1,11,-0.331
42194,1,42194008627,0,11,-1.679
42194,1,42194008628,1,12,-2.306
42194,1,42194008629,1,12,1.22
42194,1,42194008630,0,11,1.497
42194,1,42194008631,0,11,0.816
42194,1,42194008632,1,11,-1.252
42194,1,42194008633,1,10,-1.149
42194,1,42194008634,0,10,0.428
42194,1,42194008635,1,11,-0.764
42194,1,42194008636,0,11,2.252
42194,1,42194008637,0,11,0.639
42194,1,42194008638,1,10,0.705
42194,1,42194008639,0,11,0.654
42194,1,42194008640,0,10,-1.338
42194,1,42194008641,0,11,-1.443
42194,1,42194008642,1,10,1.182
42194,1,42194008643,0,11,-0.253
42194,1,42194008644,1,11,-0.124
42194,1,42194008645,1,11,0.695
42194,1,42194008646,0,11,-0.041
42194,1,42194008647,0,11,-0.891
42194,1,42194008648,1,12,0.416
42194,1,42194008649,0,12,-0.751
42194,1,42194008650,0,12,1.456
42194,1,42194008651,0,11,0.997
42194,1,42194008652,0,11,-0.979
42194,1,42194008653,0,10,-0.259
42194,1,42194008654,1,11,-1.405
42194,1,42194008655,1,11,0.08
42194,1,42194008656,0,11,-2.492
42194,1,42194008657,0,11,0.247
42194,1,42194008658,0,11,0.242
42194,1,42194008659,0,11,-0.095
42194,1,42194008660,1,11,-0.462
42194,1,42194008661,0,11,0.673
42194,1,42194008662,1,11,0.158
42194,1,42194008663,1,11,-0.798
42194,1,42194008664,1,11,-1.968
42194,1,42194008665,0,11,-0.238
42194,1,42194008666,1,10,0.695
42194,1,42194008667,1,11,1.14
42195,0,42195008668,0,12,-1.782
42195,0,42195008669,0,11,1.185
42195,0,42195008670,1,10,0.144
42195,0,42195008671,1,11,-0.339
42195,0,42195008672,1,10,-1.214
42195,0,42195008673,0,10,-0.238
42195,0,42195008674,1,12,1.272
42195,0,42195008675,0,10,0.366
42195,0,42195008676,1,11,-0.596
42195,0,42195008677,1,10,-0.674
42195,0,42195008678,1,11,1.267
42195,0,42195008679,1,11,0.816
42195,0,42195008680,1,12,-2.213
42195,0,42195008681,0,11,1.183
42195,0,42195008682,0,12,-2.489
42195,0,42195008683,0,12,-0.107
42195,0,42195008684,0,10,-0.58
42195,0,42195008685,0,11,-1.117
42195,0,42195008686,1,11,1.127
42195,0,42195008687,1,11,-2.208
42195,0,42195008688,1,10,0.039
42195,0,42195008689,1,11,0.348
42195,0,42195008690,1,11,0.667
42195,0,42195008691,1,11,0.031
42195,0,42195008692,0,11,0.266
42195,0,42195008693,0,10,0.168
42195,0,42195008694,0,12,1.349
42195,0,42195008695,0,11,-0.413
42195,0,42195008696,0,11,-0.682
42195,0,42195008697,1,11,1.648
42195,0,42195008698,0,11,-0.277
42195,0,42195008699,1,11,-1.289
42195,0,42195008700,1,12,1.917
42195,0,42195008701,0,11,0.941
42195,0,42195008702,0,11,0.393
42195,0,42195008703,0,11,-0.745
42195,0,42195008704,0,10,0.224
42195,0,42195008705,1,12,0.71
42195,0,42195008706,0,11,-1.975
42195,0,42195008707,1,11,-0.265
42195,0,42195008708,1,12,0.473
42195,0,42195008709,0,11,0.936
42195,0,42195008710,0,10,1.002
42195,0,42195008711,0,11,-0.28
42196,0,42196008712,0,11,1.694
42196,0,42196008713,0,11,-1.875
42196,0,42196008714,0,11,-0.814
42196,0,42196008715,0,11,0.127
42196,0,42196008716,1,11,0.706
42196,0,42196008717,0,11,0.339
42196,0,42196008718,1,11,-1.843
42196,0,42196008719,1,11,0.404
42196,0,42196008720,0,10,2.048
42196,0,42196008721,0,12,-1.608
42196,0,42196008722,1,11,-0.484
42196,0,42196008723,1,11,0.261
42196,0,42196008724,0,11,1.472
42196,0,42196008725,1,11,0.342
42196,0,42196008726,1,11,-0.543
42196,0,42196008727,1,11,0.963
42196,0,42196008728,0,12,0.404
42196,0,42196008729,1,11,0.856
42196,0,42196008730,1,11,0.067
42196,0,42196008731,1,10,0
42196,0,42196008732,1,11,1.551
42196,0,42196008733,1,11,-0.112
42196,0,42196008734,1,11,0.573
42196,0,42196008735,0,11,0.111
42196,0,42196008736,0,11,-0.87
42196,0,42196008737,1,11,0.176
42196,0,42196008738,1,11,0.467
42196,0,42196008739,0,11,-0.792
42196,0,42196008740,1,10,0.608
42196,0,42196008741,1,10,1.357
42196,0,42196008742,0,12,-0.625
42196,0,42196008743,1,11,1.231
42196,0,42196008744,0,12,-1.514
42196,0,42196008745,0,11,0.116
42196,0,42196008746,0,11,0.197
42196,0,42196008747,0,10,0.452
42196,0,42196008748,0,12,-1.76
42196,0,42196008749,0,11,0.671
42196,0,42196008750,0,11,-1.761
42196,0,42196008751,0,11,0.127
42196,0,42196008752,1,11,0.963
42196,0,42196008753,1,11,-0.36
42196,0,42196008754,0,12,-1.118
42196,0,42196008755,1,11,0.949
42196,0,42196008756,1,11,0.207
42196,0,42196008757,0,11,-0.07
42197,0,42197008758,0,11,-1.338
42197,0,42197008759,0,10,0.074
42197,0,42197008760,1,10,-0.007
42197,0,42197008761,1,11,0.451
42197,0,42197008762,1,11,1.351
42197,0,42197008763,0,11,1.311
42197,0,42197008764,1,10,-0.303
42197,0,42197008765,0,12,-0.282
42197,0,42197008766,0,12,-0.405
42197,0,42197008767,0,10,1.218
42197,0,42197008768,1,11,-1.009
42197,0,42197008769,1,11,-2.211
42197,0,42197008770,0,12,-0.739
42197,0,42197008771,1,12,0.067
42197,0,42197008772,0,12,1.119
42197,0,42197008773,0,10,-0.119
42197,0,42197008774,1,12,0.766
42197,0,42197008775,0,11,-1.736
42197,0,42197008776,0,11,0.331
42197,0,42197008777,0,11,0.951
42197,0,42197008778,0,10,-0.969
42197,0,42197008779,1,10,0.946
42197,0,42197008780,1,11,0.511
42197,0,42197008781,1,11,0.446
42197,0,42197008782,1,11,-1.072
42197,0,42197008783,0,11,-0.713
42197,0,42197008784,1,12,-0.962
42197,0,42197008785,0,12,0.025
42197,0,42197008786,1,10,1.111
42197,0,42197008787,1,11,-0.321
42197,0,42197008788,0,11,-0.597
42197,0,42197008789,1,10,2.294
42197,0,42197008790,1,11,1.934
42197,0,42197008791,1,11,1.038
42197,0,42197008792,0,11,-0.031
42197,0,42197008793,1,11,1.318
42197,0,42197008794,1,11,-0.085
42197,0,42197008795,1,11,0.556
42197,0,42197008796,0,11,0.71
42197,0,42197008797,0,10,0.555
42197,0,42197008798,1,11,1.13
42197,0,42197008799,1,11,0.763
42197,0,42197008800,0,11,-0.575
42197,0,42197008801,0,11,2.583
42197,0,42197008802,1,11,-0.33
42197,0,42197008803,0,11,0.504
42197,0,42197008804,1,11,-0.937
42198,0,42198008805,1,11,-1.451
42198,0,42198008806,1,10,-1.224
42198,0,42198008807,1,11,0.254
42198,0,42198008808,1,11,2.267
42198,0,42198008809,1,10,1.794
42198,0,42198008810,1,11,-0.715
42198,0,42198008811,0,10,1.875
42198,0,42198008812,0,11,-1.061
42198,0,42198008813,1,12,0.794
42198,0,42198008814,1,11,-1.763
42198,0,42198008815,0,11,-0.303
42198,0,42198008816,0,11,-0.326
42198,0,42198008817,1,11,-0.231
42198,0,42198008818,0,10,-1.001
42198,0,42198008819,0,11,-0.324
42198,0,42198008820,1,11,0.753
42198,0,42198008821,1,11,-0.936
42198,0,42198008822,1,11,0.694
42198,0,42198008823,0,10,-0.113
42198,0,42198008824,0,11,0.895
42198,0,42198008825,1,12,1.466
42198,0,42198008826,1,11,0.164
42198,0,42198008827,0,11,-1.63
42199,0,42199008828,0,11,0.162
42199,0,42199008829,0,11,1.522
42199,0,42199008830,0,11,-0.627
42199,0,42199008831,1,11,-0.535
42199,0,42199008832,1,10,-0.439
42199,0,42199008833,0,12,0.103
42199,0,42199008834,1,11,0.872
42199,0,42199008835,0,11,0.896
42199,0,42199008836,1,12,1.477
42199,0,42199008837,1,11,-0.029
42199,0,42199008838,0,11,-0.298
42199,0,42199008839,0,10,0.64
42199,0,42199008840,1,11,1.942
42199,0,42199008841,0,11,0.651
42199,0,42199008842,0,11,2.222
42199,0,42199008843,0,12,-0.444
42199,0,42199008844,0,10,-0.412
42199,0,42199008845,0,11,-0.813
42199,0,42199008846,1,11,0.491
42199,0,42199008847,0,10,-0.335
42199,0,42199008848,0,11,1.592
42199,0,42199008849,1,10,0.201
42199,0,42199008850,0,11,-0.342
42199,0,42199008851,1,11,-0.598
42199,0,42199008852,0,12,0.72
42199,0,42199008853,0,10,1.498
42199,0,42199008854,0,11,-0.081
42199,0,42199008855,0,11,1.159
42199,0,42199008856,0,11,-1.359
42199,0,42199008857,0,11,-0.354
42199,0,42199008858,0,11,-0.44
42199,0,42199008859,0,11,1.225
42199,0,42199008860,1,11,-0.595
42199,0,42199008861,0,11,-0.545
42199,0,42199008862,1,11,0.48
42199,0,42199008863,1,10,1.577
42199,0,42199008864,0,10,-0.138
42200,1,42200008865,0,11,0.626
42200,1,42200008866,0,11,0.191
42200,1,42200008867,0,11,-1.242
42200,1,42200008868,0,11,-1.709
42200,1,42200008869,0,11,0.45
42200,1,42200008870,0,12,0.505
42200,1,42200008871,1,11,-0.337
42200,1,42200008872,1,11,-0.48
42200,1,42200008873,1,12,-0.363
42200,1,42200008874,1,11,-0.674
42200,1,42200008875,1,10,0.225
42200,1,42200008876,0,11,-0.692
42200,1,42200008877,0,11,-1.149
42200,1,42200008878,0,11,1.125
42200,1,42200008879,1,11,-1.263
42200,1,42200008880,0,11,-1.153
42200,1,42200008881,1,11,2.085
42200,1,42200008882,1,11,0.757
42200,1,42200008883,1,11,-0.243
42200,1,42200008884,0,11,-1.933
42200,1,42200008885,1,12,1.398
42200,1,42200008886,0,11,0.111
42200,1,42200008887,1,11,1.528
42200,1,42200008888,1,12,-0.354
42200,1,42200008889,1,12,0.759
42200,1,42200008890,0,11,0.042
42200,1,42200008891,1,11,-0.073
42200,1,42200008892,1,11,0.158
42200,1,42200008893,0,11,-0.373
42200,1,42200008894,0,10,0.721
42200,1,42200008895,0,11,-0.529
42200,1,42200008896,1,10,0.473
42200,1,42200008897,1,11,-0.56
42200,1,42200008898,1,12,-0.734
42200,1,42200008899,1,11,-0.586
42200,1,42200008900,1,11,0.844
42200,1,42200008901,0,11,-0.081
42200,1,42200008902,1,10,-0.161
42200,1,42200008903,0,11,-1.158
42200,1,42200008904,0,11,1.67
42200,1,42200008905,1,11,0.442
42200,1,42200008906,0,12,-0.961
42200,1,42200008907,1,10,0.274
42200,1,42200008908,1,11,-1.618
42201,1,42201008909,0,11,0.491
42201,1,42201008910,1,12,-1.621
42201,1,42201008911,0,11,-0.8
42201,1,42201008912,0,11,0.82
42201,1,42201008913,1,11,0.249
42201,1,42201008914,1,12,1.238
42201,1,42201008915,1,11,-0.714
42201,1,42201008916,1,12,-0.618
42201,1,42201008917,0,10,-0.7
42201,1,42201008918,1,11,-1.417
42201,1,42201008919,0,11,-0.312
42201,1,42201008920,0,11,0.269
42201,1,42201008921,0,11,-1.725
42201,1,42201008922,1,11,0.83
42201,1,42201008923,1,11,-0.143
42201,1,42201008924,1,11,-0.649
42201,1,42201008925,1,11,-0.765
42201,1,42201008926,0,11,-0.881
42201,1,42201008927,0,11,0.374
42201,1,42201008928,0,12,0.571
42201,1,42201008929,0,10,1.958
42201,1,42201008930,0,11,1.827
42201,1,42201008931,1,11,0.264
42201,1,42201008932,0,10,0.476
42201,1,42201008933,1,11,0.233
42201,1,42201008934,0,11,-0.822
42201,1,42201008935,1,11,0.494
42201,1,42201008936,1,12,-1.428
42201,1,42201008937,1,11,-0.174
42201,1,42201008938,0,12,-0.363
42201,1,42201008939,1,11,-1.454
42202,1,42202008940,1,12,-1.609
42202,1,42202008941,1,11,-0.292
42202,1,42202008942,1,10,0.011
42202,1,42202008943,0,10,0.524
42202,1,42202008944,0,10,-1.023
42202,1,42202008945,0,11,0.608
42202,1,42202008946,0,11,-0.584
42202,1,42202008947,1,12,1.395
42202,1,42202008948,1,11,0.636
42202,1,42202008949,1,11,-1.647
42202,1,42202008950,0,11,1.498
42202,1,42202008951,0,11,-0.534
42202,1,42202008952,0,11,0.322
42202,1,42202008953,0,11,-1
42202,1,42202008954,0,11,0.615
42202,1,42202008955,1,11,-1.282
42202,1,42202008956,1,11,0.452
42202,1,42202008957,1,11,-0.457
42202,1,42202008958,1,10,0.848
42202,1,42202008959,0,11,0.093
42202,1,42202008960,0,12,-0.061
42202,1,42202008961,1,12,-0.225
42202,1,42202008962,1,11,-0.415
42202,1,42202008963,1,11,-0.97
42202,1,42202008964,0,11,0.793
42202,1,42202008965,1,11,0.413
42202,1,42202008966,0,10,1.205
42202,1,42202008967,0,11,0.598
42203,1,42203008968,1,11,-0.169
42203,1,42203008969,1,11,-1.329
42203,1,42203008970,1,12,0.306
42203,1,42203008971,1,10,-0.588
42203,1,42203008972,0,10,-0.155
42203,1,42203008973,1,11,1.234
42203,1,42203008974,0,11,-0.397
42203,1,42203008975,1,11,0.473
42203,1,42203008976,0,10,1.105
42203,1,42203008977,0,10,-0.3
42203,1,42203008978,0,12,0.79
42203,1,42203008979,1,11,0.582
42203,1,42203008980,1,12,-0.145
42203,1,42203008981,0,11,-0.743
42203,1,42203008982,0,11,1.527
42203,1,42203008983,1,10,0.307
42203,1,42203008984,0,10,-1.46
42203,1,42203008985,1,11,0.996
42203,1,42203008986,1,11,-0.905
42203,1,42203008987,1,12,0.663
42203,1,42203008988,0,11,0.665
42203,1,42203008989,1,11,-0.603
42203,1,42203008990,0,12,-0.117
42203,1,42203008991,1,10,0.944
42203,1,42203008992,1,10,-0.133
42203,1,42203008993,1,12,0.005
42203,1,42203008994,0,10,-0.154
42203,1,42203008995,1,10,-1.101
42203,1,42203008996,0,11,-0.136
42203,1,42203008997,1,12,0.057
42203,1,42203008998,1,11,0.264
42203,1,42203008999,1,11,0.371
42203,1,42203009000,1,11,0.82
42203,1,42203009001,1,12,0.23
42203,1,42203009002,1,12,-2.071
42203,1,42203009003,0,11,-0.081
42203,1,42203009004,1,10,-0.561
42203,1,42203009005,1,11,0.078
42203,1,42203009006,1,10,0.835
42203,1,42203009007,1,11,-0.522
42203,1,42203009008,1,11,-0.11
42203,1,42203009009,1,12,-0.468
42203,1,42203009010,0,12,1.33
42203,1,42203009011,0,11,-2.131
42203,1,42203009012,1,11,-0.679
42203,1,42203009013,0,11,-0.521
42203,1,42203009014,0,11,0.454
42204,1,42204009015,1,12,1.18
42204,1,42204009016,1,10,0.046
42204,1,42204009017,1,10,-0.115
42204,1,42204009018,0,11,0.379
42204,1,42204009019,1,10,-1.021
42204,1,42204009020,0,12,-0.959
42204,1,42204009021,0,11,1.27
42204,1,42204009022,0,12,-1.22
42204,1,42204009023,0,10,-0.089
42204,1,42204009024,1,11,-0.907
42204,1,42204009025,1,11,-0.856
42204,1,42204009026,1,11,0.335
42204,1,42204009027,0,11,0.474
42204,1,42204009028,1,10,0.852
42204,1,42204009029,0,10,0.121
42204,1,42204009030,1,10,0.912
42204,1,42204009031,0,11,-0.156
42204,1,42204009032,1,12,1.359
42204,1,42204009033,1,11,1.18
42204,1,42204009034,1,11,0.702
42204,1,42204009035,1,11,-0.487
42204,1,42204009036,1,11,-1.923
42204,1,42204009037,0,11,-0.525
42204,1,42204009038,1,11,1.717
42204,1,42204009039,0,12,0.266
42204,1,42204009040,0,11,-0.54
42204,1,42204009041,0,11,0.849
42204,1,42204009042,1,11,0.076
42204,1,42204009043,0,11,-0.147
42204,1,42204009044,1,11,-1.11
42204,1,42204009045,1,11,0.754
42204,1,42204009046,0,11,0.635
42204,1,42204009047,1,11,-0.798
42204,1,42204009048,1,10,-0.007
42204,1,42204009049,1,11,0.215
42204,1,42204009050,1,11,0.309
42204,1,42204009051,0,10,0.963
42204,1,42204009052,0,10,1.831
42204,1,42204009053,0,12,0.869
42204,1,42204009054,0,11,-0.626
42204,1,42204009055,0,12,-0.945
42204,1,42204009056,1,11,0.506
42204,1,42204009057,1,11,-0.452
42204,1,42204009058,1,10,-0.217
42204,1,42204009059,0,11,1.829
42204,1,42204009060,1,11,-1.976
42204,1,42204009061,1,11,1.594
42204,1,42204009062,1,12,0.36
42204,1,42204009063,1,11,-0.191
42205,1,42205009064,1,12,-0.098
42205,1,42205009065,0,12,1.506
42205,1,42205009066,0,12,0.041
42205,1,42205009067,1,11,-2.098
42205,1,42205009068,1,11,-1.065
42205,1,42205009069,1,11,0.183
42205,1,42205009070,1,12,1.055
42205,1,42205009071,1,11,1.231
42205,1,42205009072,1,11,0.051
42205,1,42205009073,0,11,1.866
42205,1,42205009074,1,11,0.648
42205,1,42205009075,0,11,0.988
42205,1,42205009076,0,11,2.243
42205,1,42205009077,1,10,-1.136
42205,1,42205009078,0,11,0.997
42205,1,42205009079,1,11,0.502
42205,1,42205009080,0,11,0.423
42205,1,42205009081,1,10,-0.247
42205,1,42205009082,1,11,0.246
42205,1,42205009083,0,11,0.098
42205,1,42205009084,1,12,-1.023
